asset1,asset2,asset3,asset4,asset5,asset6,asset7,asset8,asset9,asset10,asset11,asset12,asset13,asset14,asset15,asset16,asset17,asset18,asset19,asset20,asset21,asset22,asset23,asset24,asset25,asset26,asset27,asset28,asset29,asset30,asset31,asset32,asset33,asset34,asset35,asset36,asset37,asset38,asset39,asset40,asset41,asset42,asset43,asset44,asset45,asset46,asset47,asset48,asset49,asset50
0.006171701610217628,0.0014022280585623825,0.00406131002048804,-0.00371042290004997,0.005220379474864423,0.0033146992911960993,-0.004102242985265736,0.004696671297916399,0.0014802305168997165,0.008070005551483295,0.002483501842283964,-0.000424888254662914,0.01063848602848716,0.0035847768623504805,-0.004850643302672264,0.002826498801733912,0.003152000909553365,0.00013115411732389504,0.002441724924073796,-0.0005242234290827597,0.004801178317344057,0.0,0.0078785033422486,-0.009838097389899936,0.00607906039044348,0.009682353518827291,-0.0006984451132736602,0.004054330729352795,0.0021288865603850127,-0.008032128953717965,0.0022358650734637386,0.014632068830622735,0.0073798971929526225,0.004257568023976699,0.004268043418367284,0.004264543780750252,0.0,-0.015834550524173263,0.005939935628999304,-0.0028433833415184573,-0.003727601618151777,0.007675377322258203,0.0,0.0012156786151691357,0.0014363475459684416,-0.006050914364094773,0.00488994308606161,-0.011963878100890835,0.005346367536205321,0.00795979181245654
0.013531110175828864,0.002924908440620655,-0.01018362688596497,0.010756203867506198,-0.0038245589305963,0.004292603475557488,0.0019165727587058257,0.003862748813866723,0.01088826732430448,0.003343170640309534,0.015179734834369185,0.006986500189411604,-0.005305011671420612,0.000650425604451943,-0.009772053592952634,0.007200091167449685,0.014578559496944976,-0.00039351396746267753,0.015616470191672338,0.0067931652420769595,0.027816128974007093,0.0003849271371083596,0.008373123521908443,-0.017452222951511942,-0.012667290792088615,0.0028161421314001345,0.008350506417527992,0.006995555834341527,0.0035388722187352784,-0.005391032921736372,-0.0015644324214556526,-0.003881216290145595,0.010969198344326525,0.005560997475715368,0.005127383219322379,0.005234325077667634,0.00524370639039784,0.037271416671784685,0.0036380910955959855,0.007093713078955233,0.0034175288879763066,0.011403762389881056,-0.00643094148177914,0.0009932901182145848,-0.007925163944155322,-0.0025023771610723777,0.011518895544005758,-0.010022578264018644,0.0006663541445526278,0.009468743772194532
-0.010679152042310847,0.0031698379591920123,-0.008222210324792645,-0.007719395836735199,0.0006969291121814436,0.00032956197299460754,0.002867879062161016,0.0024752709930031536,0.000195745862267227,0.0013343386509703237,-0.007355991903826631,0.0008429690223792363,0.0,-0.0026040505478759357,-0.0005459523162336666,-0.0023567900104177752,-0.008999721127016969,0.0037970907474007554,-0.027883897768987698,-0.0013549940394694815,0.024035993872168593,-0.00231136096273854,-0.002504877642607095,-0.008081131789813067,-0.004258389031584819,-0.0024636343927761928,-0.008350506417527992,-0.0002679010404942339,0.007740873241197654,-0.017723605570137302,-0.005382065515032064,-0.007154295254330201,0.0012118637149480804,0.0,-0.00029262557121301214,0.0026770901466171004,-0.0022048141181123526,0.0031763631412164983,-0.0013625139307666956,-0.00047146681615073405,-0.005598551016142039,0.000539745329917185,-0.003230914447430955,-0.006530516372956097,0.0021677539305695603,0.010325911255991471,-0.00888006097087235,-0.0010424931154502382,-0.006906596947591215,0.0020920716337791134
-0.019022886873278466,-0.0032968497045771095,0.011288301116890942,-0.00033671807991586533,0.0,0.0026314706068841787,-0.0027313373623938375,0.0001646664158441169,0.015581960638491488,-0.01139802089786679,0.0,0.0014748895129699235,-0.006671320709047857,0.007145126330857732,0.004357642549136731,0.0032532812332490835,-0.0006957485857324031,0.0013060780725000498,-0.030302012787763566,-0.012805817755066506,-0.03653607366004019,0.004233457949943009,0.004448516329019103,0.016595901848128758,-0.01336529581508561,0.007839643545560548,0.004184069148288394,0.00344711850765389,0.010807199011459545,-0.004135030663189543,-0.003604510384658255,-0.0068775379915084756,0.0016126926095072491,0.0019787922137108893,0.0020440627889266594,0.0035122641534268695,-0.002485671942165979,-0.0037066816535791247,0.004081892971084855,0.002354758533625212,0.007148320439690714,0.002695037994457028,0.003553467562884549,0.004874151430119156,-0.0032531546204408457,0.0063560346548077185,-0.008346179281470967,-0.0034831010481397584,-0.0011184261795724737,-0.0005226077299349541
-0.002011632767007665,0.004688835649645728,0.007117536093866672,0.001347056714867012,0.002832471790508606,0.0013131431116284453,-0.014739170837071658,0.0021669780431179397,0.002397875033533392,0.001347825716606188,-0.0016419958016991032,0.002732683755505949,0.009327386440723284,0.01859621185920224,0.01617268456890475,0.007253017487955482,0.0072803388674200775,0.008447877392011804,-0.03077185186285991,-0.007209533770750731,0.040066880997137844,0.0065070192509333324,0.004980534555450333,0.03624315154308899,0.010040681195184753,0.008125270193176881,0.013821765015666454,0.008809931927098447,0.009318148916527935,-0.01671352430463635,-0.0033911557115358093,0.0068775379915084756,-0.0028245563244553296,0.006566393472537513,0.005672586369321664,-0.0005611610411908607,0.007713431165555562,-0.02361902371051583,0.00406630786594242,0.017254076496763915,0.019626338715358127,0.0021503507093032503,0.007709617178798478,0.007815689432344897,-0.001449438211658105,0.005615935145977247,0.0008174016222759484,0.007646757604132581,-0.005836203786376171,-0.00787212894685485
-0.017152667690826018,-0.0011387025150209062,-0.01531440927318295,0.0010089735755567375,0.002033979325681834,-0.000656556321325219,-0.04078744248880417,0.0010957555564057309,0.0007660430704290455,-0.004725094734266744,0.006552023722282918,-0.012462317180120586,0.0,0.008225250317237531,0.0,0.0006666358472102729,-0.009370077408367372,-0.0005180605350023626,-0.010551452181025045,-0.005120593099687376,-0.005047896986121625,-0.004588609634206264,-0.0005521243928403585,0.03171838030131724,0.0014262091979393432,0.004959079289959867,0.0027415162694834905,-0.004243697749895858,-0.010359065730164652,-0.01699735076675646,-0.007044718153567331,-0.013471555214290998,0.0024212044863753945,0.0018311412700398044,0.0026071179425142255,-0.010437473207588699,0.002193097626053575,-0.023633942012911913,-0.0018051354339014836,0.004152223374976227,-0.006703102933997229,0.002145438973426117,-0.011586786263904969,-0.007815689432344897,0.007585401381851931,0.00034995096381207347,-0.014400627653591958,-0.016408248567811867,0.012305850682570174,0.0010532571223698106
0.009515515403327068,0.0029067617645379684,0.013285816041407106,0.0023512675694927765,0.013261259612428411,0.005892191908686506,0.012639890812634835,0.0032794731763581275,-0.0012451921298155533,0.0067430953957248185,0.0012237687117870877,0.011411878915353224,-0.0039867909717392624,0.006594518913873415,0.0,0.0005555590600287985,0.01899539113131432,0.006324837511966663,0.018393100041723454,0.009473692575937775,-0.0025335796323648907,0.006875201027837452,0.006880423640371447,0.01938247157752393,0.0009496532038060224,0.012688062818241086,-0.01517250601789133,0.0020561878519180787,0.010015793176092913,0.015592020784642724,0.0111126812558342,0.01314508462182662,0.005226093596268466,0.0014364669080881853,0.002889114767098633,-0.0004250451289320445,0.003280383719769464,-0.004459424484281271,0.0067524531346379035,0.003217539376231926,-0.0018359440442159425,0.004811936795847682,0.00032370152222194193,0.008144510227175772,-0.0014403254719748126,0.0027952953801873015,0.014604736629971082,0.007015475758052947,-0.0035642684824206405,0.005772836293735928
-0.01820308732512821,-0.0034130565974717086,0.010101150635761336,-0.0010066890129247774,-0.00703941802649144,-0.004579750104470648,-0.04301855796877607,-0.0016383487368236693,-0.014870913534585473,-0.008774990696545082,0.019378867778671705,-0.012687655687015909,0.0026595978790167063,0.009035769556648976,0.0021368022116616814,-0.012066111285555792,-0.0029118745304135274,-0.0014165701123958208,-0.006887735935225958,0.011062674499616065,-0.009686450096162869,0.0,0.0008225171301448064,0.022594644942771414,0.01973746892056738,0.005549855608067311,-0.013996274549355814,6.381180476244808e-05,-0.009668627441743904,-0.0014076409761907271,-0.004747414869683109,0.0016312061228163088,-0.010074166783083705,-0.009175695787662974,-0.009565349601177164,-0.010122330343339314,-0.0013654480018940873,-0.011236041377741035,-0.011733004606997,0.002749905858419943,-0.005220266727067546,-0.001601382836248444,-0.006493580603693427,-0.002853939090817992,0.00503232778853846,0.0010463669643536733,-0.013983163281671818,-0.01372557335553859,0.013741327043778728,0.02071542192290421
0.00732146348881324,-0.003043838301691082,0.0020079221969413474,0.0016774532697847455,0.007210224092899953,-0.0003278889682256647,0.007570446841651979,-0.0002733772699432535,0.0025263332265770266,0.0,-0.004809662183598906,-0.0008514573511764212,-0.01068109749704349,-0.005598749088059574,-0.0026714844877995247,0.006833327546408086,-0.003265258306133667,-0.0036143899635066035,-0.00813600615342569,-0.009792131760009148,-0.024897741626842773,-0.0026681811723325843,0.0024630194912096393,-0.04477702901706904,-0.014058338776311352,-0.015366378382283052,0.0007046521395670524,0.0002680728406887489,0.0,-0.004234114551805668,0.002037087065736909,0.0032540424559921455,0.01127659404157777,-0.006208359283538911,-0.0059885307613885,-0.00993584915872825,-0.0010939661640532172,0.012352823864919316,0.0018138636974476263,-0.005507162436441337,-0.03413534007857422,0.005859192932804014,0.00357666425180847,0.002415588965969384,0.0007168865576816508,0.0003484874296835194,0.0113250866033483,0.0077659071900817445,0.0015396394680982084,-0.003079996576057731
0.0113323402408958,0.009103748877823392,-0.0030137320992134065,0.013981577670796774,0.008177292287455895,0.008491318008529092,0.024685526427834947,0.005588788281456036,0.00850318517221993,0.006083266617792571,0.0020068698080462077,0.0070040888463571704,0.005354724837384195,0.021293658517579583,0.008524102302362557,0.008780290572563132,0.009933602049035706,0.00837057223788129,0.014313279888377384,0.00601299013984935,0.018731224181421702,0.006467726308840405,0.0027302842173688724,0.02856064895668764,-0.021947402307309183,0.023130473345458036,0.006317821668767376,0.007612486846250821,-0.002431889348355476,0.005641755527996395,0.006536674325645642,0.02185157148947159,0.007183212365649894,0.005681036159330244,0.00584257891181883,0.006491597731193011,0.00654499236258177,0.008889101929434595,0.008572256446733206,0.016431213338802042,-0.0019131281104178832,0.001061368077742042,0.01737487409328864,0.006884670599621945,-0.005749214346220111,0.010053580123131844,0.0158440423621653,0.01431310165559152,-0.00705780816238244,0.011755643180353825
-0.01110417718837553,-0.01190164557305895,0.001005809902272059,-0.01230693353894452,-0.00578522685192473,-0.009147658946307313,-0.008403367145041862,-0.0084632909843676,-0.006951678346968748,-0.007440236620383622,0.00957707907038241,-0.0074304506819506955,-0.027065219372830684,-0.018490597201044068,-0.033993024170624775,-0.012135116774286026,-0.011828452906930131,-0.013426364438849259,0.0028381126023822034,0.0009460850943856514,-0.020834155590502057,-0.016055530725105793,-0.00683941709760294,0.04136684985644168,-0.0038666217621017296,-0.004718793111909925,-0.05983747433960307,-0.008674186782983373,-0.011896706096866438,0.0014053299821137344,-0.01334382175932003,-0.01311811056286194,-0.008786524981923893,-0.001977818266500009,-0.002332619233307298,-0.008374578726821458,-0.015890894845189685,-0.016732225926266775,-0.011294472152131085,-0.033605202813919544,-0.05578893260216011,-0.006386284054549218,0.0031849575852720413,-0.008531265947661737,-0.0014424830777781672,-0.012495809709706318,-0.021181609021170278,-0.024562671810214542,0.0006637632614419076,-0.003053350531221355
-0.00433982282282841,0.010768408152358688,-0.0030197376651996954,0.011645485447862036,0.0020458535400047495,0.006868875519236095,-0.00291432979066375,0.009958653362758252,0.011463682725727953,0.007440236620383622,0.003567898779038625,0.0065841156563530845,0.0068354825875973635,0.010212410049380782,0.003834500427403409,0.008920777196022911,0.019129328218675745,0.010343816131506589,-0.0018912818020808686,0.002099345545623521,0.036687123132086,0.004613522101625023,0.002741430816418422,-0.01758326834049795,-0.003395574172383675,0.0019126359141408145,0.015481453226846575,0.006090152697385776,0.007714028085353597,-0.0028129709583044615,0.0011378438203064611,0.00929646523090133,0.0012029091007450532,-0.0026437214132943865,-0.0023388222188942542,0.012678451044412231,0.0063318353027321805,0.023896578761995357,0.006791832604956749,0.00046851072349518574,0.025984435479772028,-0.0016032424701073467,0.012638154903786614,0.00918466368442461,-0.0007221427742907238,0.0059203534564735705,0.0012342111852761128,0.004253980213480002,-0.0031014511245586185,0.0010187415763538432
0.019492568474768213,0.0006297472674234861,0.013019332589508714,0.004291232131835354,0.0006806949124595896,0.002278783427071218,-0.0043871262325461124,0.001883069979446983,-0.0008623669916323351,-0.005405433663006498,-0.007148573055055785,-0.0027558545183135053,0.008141052155123507,-0.0009240532207224206,-0.001641545909818909,0.004209771941390272,0.006240226882924027,0.0016711039182801812,0.006603845444485668,0.0024087117062343566,0.02406149248439382,0.0011502482918541723,0.003006830922688053,0.01014813817327509,-0.003407143391639167,-0.002025391367211249,-0.004398899920419197,0.003954747216925458,-0.0013980245946556558,-0.004234114551805668,-0.0011378438203064611,0.0,0.003200213018165421,0.002379711214376634,0.0035057653164911606,0.00028641804155737915,0.0016451768551228874,0.01417677172163323,0.0027041806648426814,-0.007044395635802836,0.0009859601599582213,0.0032034005606367266,-0.003144553455340926,0.001956804986247729,-0.012354703306295178,0.0031199930108622986,0.015099246333647898,-0.00852564721493465,-0.016329622301925806,-0.004593003480190205
-0.005401327571325609,-0.0005039667843074191,0.0029812159913316094,0.0006583631544980761,-0.002726548452464339,0.0006503662754453465,-0.030657324178865242,0.0032595587389039338,0.003158551736391235,-0.014329885166119105,-0.008405132320220776,-0.00468080765740897,0.012088684630109814,-0.015215442801645551,-0.015452963902159222,-0.003321935126146869,-0.0055636575288726675,-0.0017997609864446318,0.001409540410381993,-0.007243691368804761,-0.010455983520128775,-0.008078484267005859,0.00136399777812235,-0.022193462119774576,-0.010784478086693916,-0.008709748907874015,-0.02379301799892053,-0.002635314601613814,-0.009841729218845519,-0.011380177422960713,-0.008919873864336125,-0.0009575972275790434,-0.002399251569816574,-0.0034392076939124827,-0.00423795204594235,0.009968570267540944,-0.00356800295657278,-0.013079050131785674,-0.0049629419505370365,-0.012805331321045887,-0.01890281161782914,0.0037247578862777964,-0.014274676208532622,-0.00664796207982743,-0.005867277504096435,-0.018515620135158173,-0.009154805027161483,-0.0060834578532649175,-0.017518374504393197,-0.005128030745296108
0.002028866554141917,0.006780276883162628,-0.003976531103961012,0.002958124674124818,0.006328022505432518,0.004862693187062117,0.0073780584166054375,0.0005938885496550306,0.0045767801848120016,0.004799226067320195,-0.025235321189292392,-0.0008534806922564364,0.002666774780642589,0.003435853890188856,0.013260009384574722,0.007073462743019121,0.012099105123614784,0.0017997609864446318,-0.006594614734820148,-0.0018983374031735778,-0.002505647759652785,0.0038549918303556474,0.0,0.030064034873050094,0.005406777093845072,-0.00045460139609598826,0.008988959480432879,0.007877884528702417,0.003877852653978664,0.008547285001087701,0.007324667846122512,0.013324896532271868,0.0035959382827615016,0.009101110113939548,0.009183577577225321,0.005370320826482811,0.003294201922126039,-0.014364815633231665,0.0076594644653478205,0.0019072394477381849,0.021527425198148542,0.003180583681180238,0.007955489789492454,0.004146915713034716,-0.007012380852360334,0.00737740251636021,0.0014296767762327356,0.009999978049378466,-0.005062165097588611,0.013278829441566664
-0.0002254906952252611,-0.0005005912431501613,0.010896384315465468,0.0019671768224056585,0.0014911706603415453,-0.0003231185762362365,-0.019235606014528894,-0.0019448310610221675,-0.0009515250574239076,-0.005486615094503655,-0.012443177913848746,-0.0017092533211728878,0.0026595978790167063,0.003113233514572933,0.0021929545175845,-0.0011021415395546796,-0.009060838915084801,-0.0010280001009230766,-0.02028926148303345,-0.011786710114820131,-0.027984538879018306,0.0,0.002449529784848803,0.026645423795407908,-0.02130376870415862,-0.014078959470742447,-0.008988959480432879,-0.0010600430499514424,-0.0014085103534422494,-0.008547285001087701,-0.00045615793961273354,0.0069096924081719635,-0.004396899731110349,0.001705187640374195,0.0014500021214165493,-0.00028156259817180285,-0.0002743423901923059,0.0366059285862228,-0.002246856163871769,0.0014283011806370816,-0.013856913431460338,0.0005297641167163469,-0.0025388117374673946,0.0011969856578648574,-0.005943643920668595,0.00034995096381207347,0.0,0.006376219399843119,-0.011367663741479905,-0.009174232518914582
0.004944251845766967,-0.0007510798233480998,-0.006919853211504456,0.00750536460016038,0.0,-0.0006474986347018152,0.013820248298670013,0.007945502562827667,9.523524793042526e-05,-0.008287517883842632,-0.004182292786286457,0.0019226659600724005,0.01319274493917022,0.008666355396883763,0.0065501560610146115,0.004400005247053862,-0.006085953605472483,0.0014130947399424443,0.010792473902260458,0.003731530175842046,0.038466447377073276,0.003840506603931537,0.004340866714692915,-0.006808467211734115,-0.01209079664388657,0.0025328107758326723,0.009734049379098941,0.0017634026737525232,0.029852980606661195,-0.008620561627847856,0.002733947516053714,0.013368875245479916,-0.0032102766428794283,0.006532708166203882,0.007505715255490042,0.0016900408300628555,0.002737639927296698,0.034277106429008164,0.008956657402225066,0.006165501354906677,0.024611261725816735,0.001057732964784286,0.004122377425242352,-0.002069055115802243,-0.004106849654640143,0.0034928781300282985,0.0010195393507688166,-0.01458341663201379,-0.0025698089032490934,0.005107196243951506
-0.012179225483396117,0.001251671066498261,-0.003976531103961012,0.000649971570982899,0.0003386413542161293,-0.0003236695046560101,0.0036134139465926474,-0.0008052743553981223,0.004369540845171382,0.006222126282573459,0.0025114900216727243,0.005745403299179497,0.007832920299662538,0.019530702347228868,0.0065075305688067075,0.004163132904834832,0.006928379098650517,0.002179826796187445,-0.017324418260755703,-0.006833976188524105,-0.01955442738188351,0.0015314883106234412,0.0,-0.005137072350617444,0.01008581403496045,0.02037258570041356,0.005943679821563297,0.0011263732177435593,0.0006838615146103066,0.0,0.004993271517856446,0.00030867353836683264,-0.002817840696354157,-0.0006510167489524044,-0.000575430602688165,-0.0031014608211270556,0.0024570126334961806,0.014411079733085419,0.007550872132836783,0.0033042893377639437,0.009035316041254404,-0.0021168065479511,0.0003162576451885002,0.0010894383042825417,-0.0011228624259795872,0.008333255722081656,-0.0038807566287388795,0.005003825028519149,-0.002341885668319499,0.004067036274963076
